,plant_id,EJ2 variant,EJ2,J2,PLT3,PLT7,Season,branches,influorescences,obs_mean,variance
1298,22-846.106,8,H8,W,H,H,Summer 22,2,10,0.2,0.17777777777777778
1299,22-846.107,8,H8,M,H,H,Summer 22,24,10,2.4,6.266666666666667
1300,22-846.108,8,M8,M,W,M,Summer 22,90,9,10.0,253.0
1301,22-846.11,8,W,H,M,W,Summer 22,2,10,0.2,0.17777777777777778
1302,22-846.110,8,M8,W,M,W,Summer 22,9,10,0.9,0.5444444444444445
1303,22-846.112,8,H8,W,H,H,Summer 22,1,10,0.1,0.09999999999999999
1304,22-846.113,8,H8,W,H,H,Summer 22,5,10,0.5,0.5
1305,22-846.114,8,M8,H,H,H,Summer 22,12,10,1.2,1.9555555555555557
1306,22-846.115,8,M8,M,W,W,Summer 22,124,10,12.4,48.04444444444444
1307,22-846.116,8,H8,W,H,M,Summer 22,21,10,2.1,3.433333333333333
1308,22-846.117,8,M8,M,H,W,Summer 22,72,10,7.2,7.7333333333333325
1309,22-846.118,8,W,M,H,H,Summer 22,3,10,0.3,0.4555555555555555
1310,22-846.12,8,H8,H,W,H,Summer 22,1,10,0.1,0.10000000000000002
1311,22-846.120,8,H8,M,H,W,Summer 22,17,10,1.7,1.3444444444444443
1312,22-846.121,8,M8,H,H,H,Summer 22,3,10,0.3,0.23333333333333334
1313,22-846.122,8,H8,H,W,W,Summer 22,1,9,0.1111111111111111,0.11111111111111113
1314,22-846.123,8,H8,H,W,H,Summer 22,4,10,0.4,0.48888888888888893
1315,22-846.124,8,H8,M,M,W,Summer 22,50,10,5.0,3.7777777777777777
1316,22-846.125,8,H8,H,H,M,Summer 22,7,10,0.7,0.6777777777777778
1317,22-846.126,8,H8,H,W,W,Summer 22,1,10,0.1,0.1
1318,22-846.127,8,W,H,M,W,Summer 22,24,9,2.6666666666666665,10.5
1319,22-846.129,8,M8,H,H,M,Summer 22,75,9,8.333333333333334,320.50000000000006
1320,22-846.13,8,W,M,W,H,Summer 22,0,10,0.0,0.0
1321,22-846.130,8,W,M,M,W,Summer 22,37,8,4.625,54.267857142857146
1322,22-846.131,8,M8,W,H,H,Summer 22,2,9,0.2222222222222222,0.19444444444444448
1323,22-846.132,8,H8,H,H,M,Summer 22,22,9,2.4444444444444446,8.777777777777779
1324,22-846.133,8,W,H,H,W,Summer 22,1,10,0.1,0.10000000000000002
1325,22-846.134,8,H8,H,H,W,Summer 22,0,10,0.0,0.0
1326,22-846.135,8,W,H,H,H,Summer 22,4,10,0.4,0.26666666666666666
1327,22-846.136,8,H8,H,W,W,Summer 22,0,9,0.0,0.0
1328,22-846.137,8,M8,H,H,H,Summer 22,1,10,0.1,0.10000000000000002
1329,22-846.139,8,M8,M,H,W,Summer 22,125,9,13.88888888888889,321.36111111111114
1330,22-846.14,8,H8,H,W,H,Summer 22,0,10,0.0,0.0
1331,22-846.140,8,H8,W,W,W,Summer 22,0,10,0.0,0.0
1332,22-846.141,8,M8,H,H,M,Summer 22,100,8,12.5,325.42857142857144
1333,22-846.142,8,W,M,H,M,Summer 22,42,9,4.666666666666667,44.75
1334,22-846.143,8,H8,W,H,M,Summer 22,5,10,0.5,0.4999999999999999
1335,22-846.144,8,H8,H,H,H,Summer 22,2,10,0.2,0.1777777777777778
1336,22-846.145,8,H8,W,M,H,Summer 22,75,10,7.5,9.61111111111111
1337,22-846.146,8,H8,M,H,H,Summer 22,33,9,3.6666666666666665,44.0
1338,22-846.147,8,M8,H,M,H,Summer 22,169,10,16.9,27.65555555555556
1339,22-846.148,8,H8,W,W,H,Summer 22,1,10,0.1,0.09999999999999999
1340,22-846.149,8,H8,H,H,W,Summer 22,0,10,0.0,0.0
1341,22-846.15,8,W,H,W,W,Summer 22,0,10,0.0,0.0
1342,22-846.150,8,H8,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
1343,22-846.151,8,H8,M,W,M,Summer 22,15,10,1.5,1.3888888888888888
1344,22-846.152,8,W,H,M,H,Summer 22,63,10,6.3,6.677777777777778
1345,22-846.153,8,H8,H,W,H,Summer 22,0,10,0.0,0.0
1346,22-846.154,8,H8,M,W,H,Summer 22,7,10,0.7,0.9000000000000001
1347,22-846.155,8,M8,H,W,H,Summer 22,4,10,0.4,0.26666666666666666
1348,22-846.156,8,H8,M,H,H,Summer 22,12,10,1.2,1.9555555555555557
1349,22-846.157,8,W,H,M,W,Summer 22,1,10,0.1,0.1
1350,22-846.158,8,H8,M,W,W,Summer 22,6,10,0.6,0.7111111111111112
1351,22-846.159,8,M8,W,H,H,Summer 22,0,10,0.0,0.0
1352,22-846.16,8,W,H,H,H,Summer 22,1,10,0.1,0.10000000000000002
1353,22-846.160,8,W,W,H,M,Summer 22,43,9,4.777777777777778,44.444444444444436
1354,22-846.161,8,H8,H,M,H,Summer 22,111,10,11.1,18.32222222222222
1355,22-846.163,8,M8,H,H,M,Summer 22,18,10,1.8,1.5111111111111113
1356,22-846.165,8,H8,H,W,W,Summer 22,3,10,0.3,0.4555555555555555
1357,22-846.166,8,H8,M,M,H,Summer 22,122,10,12.2,15.288888888888884
1358,22-846.168,8,W,H,H,M,Summer 22,10,10,1.0,0.8888888888888888
1359,22-846.169,8,W,H,W,W,Summer 22,0,10,0.0,0.0
1360,22-846.17,8,M8,M,W,H,Summer 22,57,10,5.7,7.344444444444444
1361,22-846.171,8,W,H,W,M,Summer 22,22,9,2.4444444444444446,48.52777777777778
1362,22-846.172,8,H8,W,W,H,Summer 22,0,10,0.0,0.0
1363,22-846.173,8,M8,W,W,M,Summer 22,2,10,0.2,0.4000000000000001
1364,22-846.174,8,M8,W,H,H,Summer 22,7,10,0.7,0.4555555555555555
1365,22-846.175,8,H8,W,H,M,Summer 22,33,9,3.6666666666666665,42.99999999999999
1366,22-846.176,8,H8,W,H,M,Summer 22,28,9,3.111111111111111,45.36111111111111
1367,22-846.177,8,W,M,H,W,Summer 22,4,10,0.4,0.26666666666666666
1368,22-846.178,8,H8,W,H,H,Summer 22,4,10,0.4,0.26666666666666666
1369,22-846.179,8,H8,H,H,W,Summer 22,0,10,0.0,0.0
1370,22-846.18,8,H8,M,H,W,Summer 22,12,10,1.2,1.2888888888888888
1371,22-846.180,8,H8,H,W,M,Summer 22,3,10,0.3,0.4555555555555555
1372,22-846.181,8,W,H,W,W,Summer 22,1,10,0.1,0.09999999999999999
1373,22-846.182,8,W,W,H,W,Summer 22,2,10,0.2,0.17777777777777778
1374,22-846.183,8,H8,M,H,H,Summer 22,38,9,4.222222222222222,101.69444444444446
1375,22-846.184,8,H8,H,H,W,Summer 22,5,10,0.5,0.5
1376,22-846.19,8,H8,H,M,H,Summer 22,103,10,10.3,24.455555555555556
1377,22-846.2,8,M8,H,M,W,Summer 22,13,10,1.3,1.788888888888889
1378,22-846.20,8,W,W,W,W,Summer 22,0,10,0.0,0.0
1379,22-846.22,8,H8,M,H,M,Summer 22,42,10,4.2,2.844444444444444
1380,22-846.23,8,H8,H,W,H,Summer 22,1,10,0.1,0.09999999999999999
1381,22-846.24,8,H8,M,W,W,Summer 22,2,10,0.2,0.17777777777777778
1382,22-846.25,8,H8,H,H,H,Summer 22,2,10,0.2,0.4000000000000001
1383,22-846.26,8,H8,W,H,H,Summer 22,1,10,0.1,0.10000000000000002
1384,22-846.27,8,H8,H,H,H,Summer 22,7,10,0.7,0.6777777777777777
1385,22-846.28,8,H8,M,M,H,Summer 22,143,9,15.88888888888889,287.1111111111111
1386,22-846.29,8,H8,H,M,H,Summer 22,152,10,15.2,53.28888888888889
1387,22-846.3,8,M8,W,H,W,Summer 22,1,10,0.1,0.10000000000000002
1388,22-846.30,8,W,H,H,M,Summer 22,20,9,2.2222222222222223,12.944444444444445
1389,22-846.31,8,H8,M,H,M,Summer 22,32,10,3.2,3.511111111111111
1390,22-846.32,8,H8,H,H,H,Summer 22,0,10,0.0,0.0
1391,22-846.33,8,W,M,H,H,Summer 22,7,10,0.7,1.1222222222222222
1392,22-846.34,8,H8,H,W,H,Summer 22,3,10,0.3,0.4555555555555555
1393,22-846.35,8,H8,H,M,H,Summer 22,89,10,8.9,14.766666666666664
1394,22-846.36,8,H8,M,W,H,Summer 22,21,10,2.1,0.9888888888888889
1395,22-846.37,8,H8,M,W,M,Summer 22,11,10,1.1,0.7666666666666667
1396,22-846.38,8,H8,M,H,H,Summer 22,11,10,1.1,1.2111111111111112
1397,22-846.39,8,H8,W,H,W,Summer 22,5,10,0.5,0.5000000000000001
1398,22-846.4,8,M8,M,H,H,Summer 22,63,10,6.3,14.011111111111113
1399,22-846.40,8,M8,H,M,W,Summer 22,11,10,1.1,1.6555555555555557
1400,22-846.41,8,M8,M,H,W,Summer 22,69,10,6.9,6.1
1401,22-846.42,8,W,H,W,H,Summer 22,1,10,0.1,0.1
1402,22-846.43,8,W,H,H,H,Summer 22,26,9,2.888888888888889,42.3611111111111
1403,22-846.44,8,M8,W,W,H,Summer 22,0,10,0.0,0.0
1404,22-846.45,8,W,H,H,W,Summer 22,0,10,0.0,0.0
1405,22-846.46,8,M8,H,M,H,Summer 22,166,10,16.6,14.711111111111112
1406,22-846.47,8,H8,H,M,W,Summer 22,11,10,1.1,1.6555555555555557
1407,22-846.48,8,H8,M,H,W,Summer 22,5,10,0.5,0.9444444444444444
1408,22-846.49,8,H8,H,H,W,Summer 22,0,10,0.0,0.0
1409,22-846.5,8,H8,H,H,H,Summer 22,2,10,0.2,0.17777777777777778
1410,22-846.50,8,W,W,M,W,Summer 22,10,10,1.0,1.1111111111111112
1411,22-846.51,8,H8,H,H,W,Summer 22,1,10,0.1,0.10000000000000002
1412,22-846.52,8,H8,H,H,H,Summer 22,1,10,0.1,0.10000000000000002
1413,22-846.53,8,M8,M,H,W,Summer 22,39,10,3.9,2.988888888888889
1414,22-846.54,8,M8,H,M,W,Summer 22,13,10,1.3,0.8999999999999999
1415,22-846.55,8,M8,W,H,M,Summer 22,22,10,2.2,3.7333333333333325
1416,22-846.56,8,H8,M,M,H,Summer 22,108,10,10.8,11.955555555555556
1417,22-846.57,8,M8,W,W,W,Summer 22,0,10,0.0,0.0
1418,22-846.58,8,W,H,H,W,Summer 22,5,10,0.5,0.5
1419,22-846.59,8,H8,M,M,W,Summer 22,34,10,3.4,2.2666666666666666
1420,22-846.6,8,W,H,H,M,Summer 22,2,10,0.2,0.17777777777777778
1421,22-846.60,8,W,W,H,M,Summer 22,26,9,2.888888888888889,18.861111111111107
1422,22-846.61,8,H8,H,H,H,Summer 22,8,10,0.8,1.2888888888888888
1423,22-846.62,8,M8,H,M,W,Summer 22,32,10,3.2,11.288888888888888
1424,22-846.63,8,H8,M,H,H,Summer 22,21,10,2.1,2.1
1425,22-846.64,8,H8,H,H,H,Summer 22,3,10,0.3,0.4555555555555555
1426,22-846.65,8,W,M,M,W,Summer 22,22,10,2.2,5.7333333333333325
1427,22-846.67,8,M8,H,H,W,Summer 22,1,10,0.1,0.09999999999999999
1428,22-846.68,8,M8,H,M,W,Summer 22,97,7,13.857142857142858,464.8095238095238
1429,22-846.69,8,W,H,H,M,Summer 22,21,10,2.1,5.655555555555556
1430,22-846.7,8,M8,H,H,W,Summer 22,5,10,0.5,0.5
1431,22-846.70,8,H8,M,M,H,Summer 22,132,10,13.2,42.62222222222223
1432,22-846.71,8,W,W,M,W,Summer 22,8,10,0.8,0.8444444444444446
1433,22-846.72,8,H8,M,M,W,Summer 22,43,10,4.3,8.233333333333333
1434,22-846.75,8,M8,W,H,W,Summer 22,4,10,0.4,0.4888888888888888
1435,22-846.76,8,H8,H,M,W,Summer 22,27,10,2.7,3.788888888888889
1436,22-846.77,8,H8,H,W,W,Summer 22,4,10,0.4,0.26666666666666666
1437,22-846.78,8,W,M,H,H,Summer 22,13,10,1.3,1.5666666666666667
1438,22-846.79,8,H8,M,M,H,Summer 22,131,10,13.1,19.211111111111112
1439,22-846.8,8,W,M,H,W,Summer 22,1,10,0.1,0.1
1440,22-846.80,8,H8,H,W,H,Summer 22,0,10,0.0,0.0
1441,22-846.81,8,H8,H,H,H,Summer 22,0,10,0.0,0.0
1442,22-846.82,8,M8,H,W,W,Summer 22,1,10,0.1,0.10000000000000002
1443,22-846.83,8,M8,H,W,H,Summer 22,7,10,0.7,0.8999999999999999
1444,22-846.84,8,H8,H,H,W,Summer 22,1,10,0.1,0.1
1445,22-846.85,8,W,H,H,H,Summer 22,18,10,1.8,1.9555555555555553
1446,22-846.86,8,M8,H,H,M,Summer 22,10,10,1.0,0.6666666666666666
1447,22-846.87,8,H8,W,H,H,Summer 22,1,10,0.1,0.10000000000000002
1448,22-846.89,8,H8,W,H,H,Summer 22,18,9,2.0,10.250000000000002
1449,22-846.9,8,M8,M,M,H,Summer 22,184,10,18.4,38.93333333333333
1450,22-846.97,8,H8,M,H,M,Summer 22,55,10,5.5,6.7222222222222205
1451,22-846.98,8,M8,M,H,W,Summer 22,48,10,4.8,13.066666666666665
1452,22-846.99,8,H8,W,H,W,Summer 22,1,10,0.1,0.10000000000000002
1453,22-846.proliferated,8,W,W,H,W,Summer 22,1,10,0.1,0.09999999999999999
1454,22-847.1,1,M1,H,M,H,Summer 22,164,10,16.4,43.6
1455,22-847.10,1,H1,W,W,H,Summer 22,1,10,0.1,0.1
1456,22-847.101,1,H1,H,H,W,Summer 22,1,10,0.1,0.09999999999999999
1457,22-847.102,1,H1,W,W,W,Summer 22,0,10,0.0,0.0
1458,22-847.103,1,H1,H,H,W,Summer 22,1,10,0.1,0.1
1459,22-847.106,1,H1,H,M,H,Summer 22,121,10,12.1,25.211111111111112
1460,22-847.107,1,M1,H,W,M,Summer 22,12,10,1.2,3.5111111111111115
1461,22-847.108,1,W,H,M,H,Summer 22,98,10,9.8,15.733333333333333
1462,22-847.109,1,W,M,H,M,Summer 22,22,10,2.2,1.5111111111111108
1463,22-847.11,1,H1,W,M,H,Summer 22,97,10,9.7,9.122222222222225
1464,22-847.110,1,W,W,H,H,Summer 22,4,10,0.4,0.26666666666666666
1465,22-847.111,1,W,H,H,W,Summer 22,0,10,0.0,0.0
1466,22-847.112,1,W,M,W,H,Summer 22,1,10,0.1,0.10000000000000002
1467,22-847.113,1,H1,W,H,H,Summer 22,6,10,0.6,1.1555555555555554
1468,22-847.114,1,H1,M,M,W,Summer 22,40,10,4.0,3.777777777777777
1469,22-847.115,1,H1,H,W,M,Summer 22,5,10,0.5,0.5
1470,22-847.116,1,H1,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
1471,22-847.117,1,W,W,H,W,Summer 22,0,10,0.0,0.0
1472,22-847.118,1,W,H,W,M,Summer 22,0,9,0.0,0.0
1473,22-847.119,1,W,W,H,H,Summer 22,0,10,0.0,0.0
1474,22-847.12,1,H1,W,W,M,Summer 22,1,10,0.1,0.1
1475,22-847.120,1,W,W,W,H,Summer 22,0,10,0.0,0.0
1476,22-847.121,1,H1,H,H,H,Summer 22,5,10,0.5,0.2777777777777778
1477,22-847.122,1,H1,H,H,H,Summer 22,1,10,0.1,0.1
1478,22-847.123,1,H1,H,H,M,Summer 22,26,10,2.6,3.377777777777778
1479,22-847.124,1,H1,H,H,H,Summer 22,8,10,0.8,0.8444444444444444
1480,22-847.125,1,W,H,M,H,Summer 22,69,10,6.9,4.322222222222223
1481,22-847.127,1,H1,H,H,H,Summer 22,5,10,0.5,0.7222222222222223
1482,22-847.128,1,H1,H,W,M,Summer 22,0,10,0.0,0.0
1483,22-847.129,1,W,H,W,H,Summer 22,0,10,0.0,0.0
1484,22-847.13,1,H1,W,W,M,Summer 22,2,10,0.2,0.1777777777777778
1485,22-847.130,1,H1,H,H,H,Summer 22,8,10,0.8,1.2888888888888888
1486,22-847.131,1,M1,H,W,W,Summer 22,0,10,0.0,0.0
1487,22-847.132,1,H1,H,W,H,Summer 22,0,10,0.0,0.0
1488,22-847.133,1,H1,M,H,H,Summer 22,13,10,1.3,0.8999999999999998
1489,22-847.134,1,W,H,W,M,Summer 22,1,10,0.1,0.10000000000000002
1490,22-847.135,1,W,H,M,H,Summer 22,83,10,8.3,14.011111111111113
1491,22-847.136,1,M1,W,H,M,Summer 22,26,10,2.6,5.377777777777777
1492,22-847.137,1,H1,W,H,H,Summer 22,3,10,0.3,0.23333333333333328
1493,22-847.138,1,W,W,W,H,Summer 22,3,10,0.3,0.4555555555555555
1494,22-847.139,1,W,W,W,W,Summer 22,1,10,0.1,0.09999999999999999
1495,22-847.14,1,H1,M,W,W,Summer 22,4,10,0.4,0.26666666666666666
1496,22-847.140,1,H1,M,H,M,Summer 22,21,10,2.1,1.433333333333333
1497,22-847.141,1,H1,H,H,H,Summer 22,0,10,0.0,0.0
1498,22-847.142,1,W,H,M,H,Summer 22,75,10,7.5,9.388888888888891
1499,22-847.143,1,H1,H,H,H,Summer 22,4,10,0.4,0.48888888888888893
1500,22-847.144,1,M1,W,H,H,Summer 22,3,10,0.3,0.23333333333333334
1501,22-847.146,1,W,H,M,H,Summer 22,92,10,9.2,18.622222222222224
1502,22-847.147,1,H1,W,M,W,Summer 22,12,10,1.2,1.5111111111111108
1503,22-847.148,1,M1,H,H,H,Summer 22,2,10,0.2,0.1777777777777778
1504,22-847.149,1,H1,H,M,W,Summer 22,4,10,0.4,0.4888888888888888
1505,22-847.15,1,H1,H,H,W,Summer 22,3,10,0.3,0.23333333333333334
1506,22-847.150,1,W,H,H,M,Summer 22,5,10,0.5,0.5
1507,22-847.151,1,W,W,H,M,Summer 22,15,10,1.5,1.388888888888889
1508,22-847.152,1,M1,W,W,H,Summer 22,0,10,0.0,0.0
1509,22-847.153,1,H1,M,M,W,Summer 22,42,10,4.2,1.2888888888888888
1510,22-847.154,1,M1,M,W,H,Summer 22,42,10,4.2,4.622222222222223
1511,22-847.155,1,M1,W,H,W,Summer 22,0,10,0.0,0.0
1512,22-847.156,1,H1,H,H,M,Summer 22,24,10,2.4,2.9333333333333336
1513,22-847.157,1,W,H,H,W,Summer 22,0,10,0.0,0.0
1514,22-847.158,1,W,H,W,H,Summer 22,0,10,0.0,0.0
1515,22-847.159,1,M1,M,H,H,Summer 22,136,10,13.6,42.71111111111112
1516,22-847.160,1,W,H,H,H,Summer 22,0,10,0.0,0.0
1517,22-847.161,1,M1,H,H,H,Summer 22,9,10,0.9,1.2111111111111112
1518,22-847.163,1,M1,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
1519,22-847.164,1,H1,W,M,W,Summer 22,16,10,1.6,2.0444444444444443
1520,22-847.165,1,M1,W,H,W,Summer 22,1,10,0.1,0.09999999999999999
1521,22-847.166,1,M1,H,H,H,Summer 22,7,10,0.7,2.4555555555555557
1522,22-847.167,1,H1,H,M,H,Summer 22,88,10,8.8,9.733333333333333
1523,22-847.168,1,M1,W,H,H,Summer 22,1,10,0.1,0.10000000000000002
1524,22-847.169,1,H1,H,W,M,Summer 22,0,10,0.0,0.0
1525,22-847.17,1,W,M,H,H,Summer 22,4,10,0.4,0.48888888888888893
1526,22-847.170,1,W,H,H,M,Summer 22,11,9,1.2222222222222223,1.6944444444444444
1527,22-847.171,1,M1,W,H,H,Summer 22,5,10,0.5,0.4999999999999999
1528,22-847.172,1,H1,H,H,W,Summer 22,1,10,0.1,0.1
1529,22-847.173,1,H1,H,W,W,Summer 22,1,10,0.1,0.09999999999999999
1530,22-847.174,1,M1,H,W,M,Summer 22,1,10,0.1,0.09999999999999999
1531,22-847.175,1,H1,H,W,H,Summer 22,0,10,0.0,0.0
1532,22-847.176,1,H1,W,H,W,Summer 22,2,10,0.2,0.1777777777777778
1533,22-847.177,1,M1,H,M,W,Summer 22,14,10,1.4,1.1555555555555557
1534,22-847.178,1,W,H,H,M,Summer 22,10,10,1.0,0.6666666666666666
1535,22-847.179,1,M1,W,H,M,Summer 22,23,10,2.3,2.2333333333333334
1536,22-847.18,1,M1,H,M,H,Summer 22,174,10,17.4,46.044444444444444
1537,22-847.180,1,M1,H,H,H,Summer 22,5,10,0.5,0.9444444444444444
1538,22-847.181,1,H1,W,H,H,Summer 22,4,10,0.4,0.48888888888888893
1539,22-847.182,1,M1,M,W,H,Summer 22,52,10,5.2,5.733333333333335
1540,22-847.183,1,H1,H,H,H,Summer 22,2,10,0.2,0.17777777777777778
1541,22-847.184,1,W,H,M,W,Summer 22,12,10,1.2,0.8444444444444444
1542,22-847.185,1,H1,M,H,M,Summer 22,32,10,3.2,4.4
1543,22-847.186,1,H1,H,H,H,Summer 22,1,10,0.1,0.1
1544,22-847.187,1,M1,M,H,W,Summer 22,146,10,14.6,66.93333333333334
1545,22-847.188,1,H1,H,W,W,Summer 22,3,10,0.3,0.23333333333333334
1546,22-847.189,1,H1,M,W,H,Summer 22,4,10,0.4,0.48888888888888893
1547,22-847.19,1,H1,H,W,H,Summer 22,0,10,0.0,0.0
1548,22-847.191,1,W,H,H,H,Summer 22,2,10,0.2,0.1777777777777778
1549,22-847.192,1,H1,H,H,W,Summer 22,0,10,0.0,0.0
1550,22-847.2,1,H1,H,H,H,Summer 22,4,10,0.4,0.7111111111111112
1551,22-847.20,1,W,H,W,H,Summer 22,0,10,0.0,0.0
1552,22-847.21,1,H1,H,H,W,Summer 22,1,10,0.1,0.09999999999999999
1553,22-847.22,1,M1,H,M,H,Summer 22,55,10,5.5,6.0555555555555545
1554,22-847.23,1,W,W,H,H,Summer 22,2,10,0.2,0.17777777777777778
1555,22-847.24,1,M1,W,M,W,Summer 22,15,10,1.5,1.6111111111111112
1556,22-847.25,1,H1,M,H,H,Summer 22,5,10,0.5,0.9444444444444444
1557,22-847.26,1,H1,W,H,W,Summer 22,2,10,0.2,0.17777777777777778
1558,22-847.27,1,H1,H,M,W,Summer 22,15,10,1.5,1.3888888888888888
1559,22-847.28,1,M1,W,M,H,Summer 22,102,10,10.2,18.4
1560,22-847.29,1,H1,M,W,H,Summer 22,2,10,0.2,0.17777777777777778
1561,22-847.3,1,W,W,W,H,Summer 22,0,10,0.0,0.0
1562,22-847.30,1,H1,M,H,H,Summer 22,13,10,1.3,3.1222222222222222
1563,22-847.31,1,H1,M,M,H,Summer 22,186,10,18.6,19.37777777777778
1564,22-847.32,1,H1,H,H,W,Summer 22,0,10,0.0,0.0
1565,22-847.33,1,H1,H,H,W,Summer 22,0,10,0.0,0.0
1566,22-847.34,1,M1,H,M,W,Summer 22,15,10,1.5,0.9444444444444444
1567,22-847.35,1,W,H,H,H,Summer 22,5,10,0.5,0.2777777777777778
1568,22-847.36,1,M1,M,W,W,Summer 22,53,10,5.3,6.677777777777777
1569,22-847.37,1,M1,M,W,H,Summer 22,52,10,5.2,5.066666666666666
1570,22-847.38,1,M1,M,H,H,Summer 22,76,10,7.6,7.599999999999999
1571,22-847.39,1,H1,W,W,M,Summer 22,0,10,0.0,0.0
1572,22-847.4,1,H1,H,M,H,Summer 22,117,10,11.7,17.566666666666663
1573,22-847.40,1,W,M,H,W,Summer 22,0,10,0.0,0.0
1574,22-847.41,1,H1,W,H,W,Summer 22,0,10,0.0,0.0
1575,22-847.42,1,H1,H,H,W,Summer 22,0,10,0.0,0.0
1576,22-847.43,1,W,H,H,M,Summer 22,7,10,0.7,1.1222222222222222
1577,22-847.44,1,H1,H,M,H,Summer 22,141,10,14.1,21.433333333333334
1578,22-847.45,1,H1,M,W,W,Summer 22,12,10,1.2,1.2888888888888888
1579,22-847.46,1,W,H,H,W,Summer 22,0,10,0.0,0.0
1580,22-847.47,1,H1,H,H,H,Summer 22,5,10,0.5,0.7222222222222222
1581,22-847.48,1,W,M,W,H,Summer 22,1,10,0.1,0.1
1582,22-847.49,1,M1,W,W,H,Summer 22,0,10,0.0,0.0
1583,22-847.5,1,H1,H,H,W,Summer 22,0,10,0.0,0.0
1584,22-847.50,1,H1,H,W,H,Summer 22,2,10,0.2,0.17777777777777778
1585,22-847.51,1,H1,H,H,H,Summer 22,4,10,0.4,0.26666666666666666
1586,22-847.53,1,M1,H,H,M,Summer 22,32,10,3.2,8.177777777777777
1587,22-847.54,1,H1,M,H,W,Summer 22,7,10,0.7,1.1222222222222222
1588,22-847.55,1,M1,H,H,H,Summer 22,5,10,0.5,0.5
1589,22-847.56,1,H1,W,H,M,Summer 22,3,10,0.3,0.4555555555555555
1590,22-847.57,1,H1,H,H,W,Summer 22,0,10,0.0,0.0
1591,22-847.58,1,H1,H,H,W,Summer 22,2,10,0.2,0.39999999999999997
1592,22-847.59,1,W,H,M,H,Summer 22,85,10,8.5,7.833333333333335
1593,22-847.6,1,H1,W,H,W,Summer 22,3,10,0.3,0.23333333333333334
1594,22-847.60,1,W,H,H,W,Summer 22,0,10,0.0,0.0
1595,22-847.61,1,M1,M,H,W,Summer 22,46,10,4.6,2.7111111111111112
1596,22-847.62,1,H1,H,M,W,Summer 22,2,10,0.2,0.39999999999999997
1597,22-847.63,1,H1,H,M,H,Summer 22,76,10,7.6,5.6
1598,22-847.64,1,M1,W,H,W,Summer 22,0,10,0.0,0.0
1599,22-847.65,1,W,H,W,H,Summer 22,0,10,0.0,0.0
1600,22-847.66,1,H1,H,W,W,Summer 22,0,10,0.0,0.0
1601,22-847.67,1,W,M,M,W,Summer 22,15,10,1.5,1.8333333333333333
1602,22-847.68,1,H1,M,M,H,Summer 22,129,10,12.9,14.544444444444444
1603,22-847.7,1,M1,H,H,M,Summer 22,27,10,2.7,1.1222222222222222
1604,22-847.70,1,M1,M,W,H,Summer 22,79,10,7.9,14.100000000000001
1605,22-847.71,1,W,H,H,W,Summer 22,0,10,0.0,0.0
1606,22-847.73,1,M1,H,W,M,Summer 22,7,10,0.7,0.8999999999999999
1607,22-847.74,1,M1,H,W,H,Summer 22,0,10,0.0,0.0
1608,22-847.76,1,W,W,H,W,Summer 22,0,10,0.0,0.0
1609,22-847.77,1,M1,W,W,H,Summer 22,0,10,0.0,0.0
1610,22-847.78,1,H1,H,H,W,Summer 22,1,10,0.1,0.10000000000000002
1611,22-847.79,1,W,H,M,H,Summer 22,88,10,8.8,27.066666666666666
1612,22-847.8,1,W,M,W,W,Summer 22,1,10,0.1,0.09999999999999999
1613,22-847.80,1,M1,H,M,H,Summer 22,126,10,12.6,14.044444444444444
1614,22-847.81,1,H1,W,H,W,Summer 22,0,10,0.0,0.0
1615,22-847.82,1,H1,W,W,M,Summer 22,0,10,0.0,0.0
1616,22-847.83,1,H1,W,W,M,Summer 22,2,10,0.2,0.39999999999999997
1617,22-847.84,1,W,H,W,H,Summer 22,0,10,0.0,0.0
1618,22-847.85,1,W,H,H,H,Summer 22,1,10,0.1,0.10000000000000002
1619,22-847.86,1,H1,H,H,H,Summer 22,2,10,0.2,0.39999999999999997
1620,22-847.87,1,W,H,W,W,Summer 22,0,10,0.0,0.0
1621,22-847.88,1,H1,M,H,M,Summer 22,33,10,3.3,2.677777777777778
1622,22-847.89,1,W,M,W,H,Summer 22,3,10,0.3,0.23333333333333334
1623,22-847.9,1,W,W,H,W,Summer 22,0,10,0.0,0.0
1624,22-847.90,1,W,M,H,W,Summer 22,1,10,0.1,0.10000000000000002
1625,22-847.91,1,H1,M,H,W,Summer 22,10,10,1.0,0.8888888888888888
1626,22-847.92,1,H1,M,W,W,Summer 22,3,10,0.3,0.23333333333333334
1627,22-847.93,1,M1,H,H,H,Summer 22,4,10,0.4,0.9333333333333336
1628,22-847.94,1,M1,H,M,H,Summer 22,62,6,10.333333333333334,15.466666666666665
1629,22-847.95,1,M1,W,H,M,Summer 22,15,10,1.5,1.3888888888888888
1630,22-847.96,1,M1,H,W,M,Summer 22,4,10,0.4,0.48888888888888893
1631,22-847.97,1,M1,M,W,W,Summer 22,102,10,10.2,10.399999999999999
1632,22-847.98,1,W,M,H,H,Summer 22,2,10,0.2,0.17777777777777778
1633,22-847.99,1,M1,H,M,H,Summer 22,206,10,20.6,70.48888888888888
